seed, runtime(s), ecmin
1, 34.81, 2913
2, 33.13, 2922
3, 33.23, 2919
4, 32.58, 2925
5, 32.47, 2916
6, 32.32, 2913
7, 31.33, 2910
8, 32.23, 2916
9, 32.87, 2916
10, 32.78, 2913
11, 31.91, 2922
12, 32.42, 2913
13, 33.86, 2904
14, 32.46, 2919
15, 31.68, 2916
16, 32.34, 2913
17, 32.46, 2916
18, 32.62, 2916
19, 32.51, 2913
20, 30.48, 2913
21, 30.16, 2922
22, 28.50, 2907
23, 25.37, 2910
24, 27.35, 2910
25, 21.77, 2919
26, 21.76, 2916
27, 30.05, 2913
28, 22.25, 2925
29, 26.84, 2913
30, 30.58, 2907
