seed, runtime(s), ecmin
1, 56.16, 2862
2, 56.62, 2853
3, 56.40, 2865
4, 55.00, 2856
5, 57.98, 2853
6, 56.39, 2874
7, 56.32, 2850
8, 55.04, 2847
9, 55.96, 2853
10, 56.88, 2853
11, 55.38, 2853
12, 56.50, 2865
13, 51.07, 2847
14, 48.09, 2853
15, 50.85, 2853
16, 50.35, 2862
17, 51.02, 2856
18, 49.76, 2856
19, 47.02, 2856
20, 49.40, 2859
21, 46.27, 2859
22, 45.94, 2859
23, 46.27, 2850
24, 45.54, 2850
25, 46.30, 2847
26, 45.09, 2868
27, 44.71, 2853
28, 44.13, 2856
29, 46.43, 2862
30, 43.63, 2862
