seed, runtime(s), ecmin
1, 45.60, 4233
2, 44.16, 4221
3, 45.04, 4224
4, 84.45, 4221
5, 90.05, 4230
6, 73.69, 4224
7, 89.85, 4227
8, 101.08, 4224
9, 105.58, 4236
10, 93.92, 4236
11, 94.72, 4224
12, 98.29, 4221
13, 96.36, 4224
14, 101.41, 4233
15, 93.27, 4230
16, 84.39, 4218
17, 70.67, 4224
18, 70.86, 4224
19, 70.43, 4224
20, 72.54, 4224
21, 74.32, 4230
22, 74.01, 4221
23, 72.34, 4224
24, 73.43, 4230
25, 75.28, 4233
26, 70.85, 4236
27, 73.53, 4215
28, 80.99, 4224
29, 82.42, 4227
30, 79.51, 4218
