seed, runtime(s), ecmin
1, 25.82, 2457
2, 24.60, 2451
3, 24.13, 2463
4, 24.71, 2460
5, 24.31, 2442
6, 23.59, 2448
7, 24.07, 2454
8, 26.49, 2451
9, 24.19, 2454
10, 24.15, 2457
11, 24.04, 2448
12, 24.27, 2457
13, 23.93, 2460
14, 23.86, 2451
15, 24.25, 2451
16, 23.16, 2460
17, 23.77, 2457
18, 24.89, 2457
19, 23.28, 2451
20, 24.33, 2454
21, 23.72, 2451
22, 24.51, 2448
23, 25.34, 2451
24, 25.21, 2454
25, 23.74, 2460
26, 21.44, 2454
27, 22.17, 2442
28, 24.05, 2454
29, 22.76, 2454
30, 22.39, 2454
