1, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
2, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
3, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
4, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
5, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
6, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
7, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
8, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
9, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
10, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
11, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
12, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2478 2475 2478 2484 2484 
13, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2475 2475 2478 2484 2484 
14, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2475 2475 2478 2484 2484 
15, 2472 2484 2478 2484 2478 2478 2481 2481 2478 2487 2487 2478 2481 2478 2481 2481 2487 2472 2472 2478 2478 2481 2478 2475 2484 2475 2475 2478 2484 2484 
