1, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
2, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
3, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
4, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
5, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
6, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
7, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
8, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
9, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
10, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
11, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
12, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
13, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
14, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
15, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
16, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
17, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
18, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
19, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1254 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
20, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1251 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
21, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1251 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
22, 1257 1257 1257 1254 1257 1257 1254 1251 1254 1254 1251 1254 1257 1254 1257 1254 1251 1257 1254 1254 1251 1257 1251 1257 1248 1254 1257 1257 1254 1254 
