Seed, Runtime(s), ecmin
1, 50.33, 3465
2, 51.15, 3468
3, 49.89, 3468
4, 53.73, 3471
6, 51.31, 3468
5, 52.74, 3468
7, 49.57, 3477
8, 51.58, 3468
10, 50.77, 3468
9, 54.50, 3468
12, 53.79, 3468
11, 55.45, 3477
14, 50.39, 3468
13, 55.21, 3471
16, 49.58, 3471
15, 49.78, 3474
17, 52.35, 3474
18, 53.40, 3474
20, 50.36, 3474
19, 51.76, 3462
22, 52.49, 3468
21, 54.20, 3477
24, 50.25, 3474
23, 51.04, 3471
25, 50.33, 3468
26, 50.58, 3468
28, 53.76, 3474
27, 54.70, 3465
29, 50.03, 3474
30, 51.47, 3477
