Seed, Runtime(s), ecmin
1, 6.27, 1548
2, 7.69, 1545
4, 7.84, 1548
3, 8.52, 1545
6, 8.33, 1545
5, 8.70, 1545
7, 7.25, 1545
8, 8.03, 1548
9, 8.91, 1545
10, 9.39, 1548
11, 7.34, 1548
12, 7.70, 1545
13, 7.71, 1545
14, 7.82, 1542
15, 6.42, 1542
16, 7.38, 1545
17, 7.14, 1548
18, 8.30, 1548
20, 7.94, 1548
19, 8.13, 1545
21, 7.54, 1548
22, 8.22, 1545
23, 8.08, 1542
24, 8.20, 1542
26, 7.38, 1548
25, 8.54, 1542
27, 7.79, 1542
28, 8.35, 1545
30, 7.53, 1551
29, 8.49, 1548
