Seed, Runtime(s), ecmin
2, 31.29, 2877
1, 31.56, 2898
3, 30.62, 2895
4, 32.41, 2889
6, 32.36, 2892
5, 34.27, 2889
8, 31.51, 2886
7, 32.24, 2886
10, 31.10, 2886
9, 33.02, 2895
12, 34.55, 2889
11, 34.67, 2892
14, 31.64, 2892
13, 32.15, 2889
15, 31.30, 2883
16, 33.59, 2898
17, 32.43, 2886
18, 34.89, 2883
20, 32.98, 2892
19, 33.75, 2892
21, 31.15, 2895
22, 33.08, 2886
24, 31.37, 2892
23, 33.24, 2895
25, 31.78, 2898
26, 33.66, 2883
28, 31.27, 2898
27, 33.24, 2883
29, 31.96, 2883
30, 36.29, 2883
