Seed, Runtime(s), ecmin
1, 77.76, 3252
2, 79.82, 3252
4, 82.32, 3252
3, 84.93, 3249
5, 79.31, 3258
6, 82.36, 3252
7, 82.94, 3255
8, 82.95, 3249
9, 77.70, 3249
10, 82.22, 3255
12, 79.45, 3249
11, 83.55, 3246
14, 78.96, 3255
13, 82.37, 3252
15, 86.39, 3246
16, 87.79, 3255
17, 77.83, 3258
18, 78.88, 3252
19, 82.18, 3258
20, 85.69, 3252
22, 80.85, 3243
21, 86.62, 3255
23, 79.97, 3252
24, 82.36, 3249
26, 77.56, 3252
25, 85.39, 3255
27, 78.11, 3246
28, 78.81, 3246
29, 81.63, 3255
30, 84.64, 3255
