Seed, Runtime(s), ecmin
1, 13.72, 1695
2, 14.11, 1698
4, 12.61, 1695
3, 13.35, 1695
6, 13.41, 1698
5, 13.59, 1701
7, 14.12, 1698
8, 15.30, 1692
10, 13.39, 1698
9, 14.66, 1692
12, 14.02, 1695
11, 14.20, 1698
14, 12.32, 1698
13, 13.07, 1701
16, 12.57, 1698
15, 12.58, 1701
17, 12.93, 1698
18, 12.96, 1701
20, 12.20, 1698
19, 13.75, 1701
22, 12.59, 1698
21, 12.98, 1701
24, 12.04, 1698
23, 12.93, 1698
25, 12.25, 1698
26, 13.14, 1701
28, 12.50, 1689
27, 12.96, 1692
29, 11.40, 1695
30, 12.59, 1701
