Seed, Runtime(s), ecmin
2, 11.59, 2478
1, 11.90, 2490
4, 11.03, 2487
3, 11.51, 2475
5, 10.79, 2487
6, 11.07, 2484
7, 11.59, 2487
8, 11.81, 2481
9, 11.36, 2475
10, 11.53, 2478
12, 11.70, 2481
11, 11.73, 2478
14, 10.98, 2478
13, 11.45, 2478
16, 10.90, 2475
15, 12.45, 2478
18, 11.82, 2478
17, 12.21, 2484
19, 10.39, 2484
20, 11.24, 2481
22, 10.57, 2487
21, 10.92, 2484
24, 11.29, 2481
23, 11.43, 2478
26, 11.22, 2484
25, 11.82, 2478
27, 11.38, 2484
28, 12.34, 2478
29, 11.33, 2484
30, 12.00, 2481
