Seed, Runtime(s), ecmin
2, 26.53, 7743
1, 26.83, 7743
3, 25.91, 7740
4, 26.87, 7731
5, 26.84, 7746
6, 26.84, 7746
8, 25.47, 7746
7, 27.99, 7725
9, 24.83, 7734
10, 25.13, 7746
12, 25.59, 7737
11, 25.73, 7731
13, 26.86, 7740
14, 27.34, 7737
15, 25.74, 7731
16, 25.84, 7725
17, 25.05, 7755
18, 25.22, 7749
19, 24.26, 7758
20, 26.57, 7743
21, 24.80, 7734
22, 28.86, 7728
24, 25.89, 7743
23, 27.69, 7728
25, 25.40, 7743
26, 26.15, 7746
28, 26.48, 7758
27, 28.77, 7734
29, 26.93, 7737
30, 27.37, 7737
