Seed, Runtime(s), ecmin
2, 6.07, 1566
1, 6.78, 1569
3, 5.92, 1578
4, 6.44, 1566
5, 6.48, 1569
6, 6.55, 1557
7, 5.63, 1566
8, 7.17, 1563
10, 6.35, 1563
9, 6.81, 1572
12, 6.86, 1566
11, 6.87, 1560
13, 5.70, 1569
14, 6.38, 1566
16, 7.13, 1563
15, 7.29, 1581
18, 5.68, 1575
17, 6.57, 1566
20, 5.98, 1572
19, 7.15, 1563
21, 6.54, 1566
22, 6.76, 1569
23, 5.85, 1572
24, 7.06, 1575
26, 6.41, 1569
25, 6.84, 1572
27, 7.29, 1572
28, 7.43, 1575
29, 6.26, 1566
30, 6.34, 1569
