Seed, Runtime(s), ecmin
1, 4.31, 855
2, 4.46, 855
3, 3.65, 852
4, 5.13, 855
5, 4.12, 858
6, 4.76, 858
7, 4.51, 858
8, 4.70, 852
9, 4.21, 855
10, 4.34, 858
12, 4.03, 855
11, 4.42, 855
14, 4.23, 858
13, 4.43, 852
16, 4.15, 858
15, 4.43, 855
17, 4.03, 858
18, 4.50, 858
19, 3.67, 855
20, 4.42, 858
22, 4.54, 852
21, 4.74, 858
24, 3.67, 849
23, 4.70, 858
25, 4.41, 858
26, 4.50, 852
28, 4.05, 858
27, 4.38, 855
30, 4.34, 852
29, 4.52, 858
