Seed, Runtime(s), ecmin
1, 12.48, 1710
2, 13.70, 1710
3, 13.45, 1707
4, 13.61, 1713
6, 13.44, 1707
5, 13.70, 1707
7, 11.84, 1707
8, 11.87, 1704
10, 12.98, 1710
9, 13.70, 1710
11, 11.81, 1713
12, 12.97, 1707
14, 13.49, 1701
13, 14.04, 1707
15, 12.55, 1710
16, 13.51, 1707
18, 13.01, 1716
17, 14.04, 1707
20, 11.98, 1713
19, 12.55, 1710
22, 12.77, 1713
21, 13.11, 1710
23, 12.67, 1710
24, 13.18, 1710
26, 12.06, 1713
25, 13.21, 1707
27, 13.06, 1707
28, 13.29, 1713
29, 12.26, 1716
30, 13.34, 1710
