Seed, Runtime(s), ecmin
2, 21.78, 2604
1, 22.70, 2595
3, 20.29, 2598
4, 24.00, 2595
6, 21.70, 2601
5, 22.63, 2601
7, 22.22, 2598
8, 22.96, 2601
9, 25.06, 2598
10, 25.78, 2589
11, 21.99, 2598
12, 23.15, 2595
14, 23.52, 2595
13, 23.62, 2601
15, 21.82, 2598
16, 23.69, 2595
17, 23.23, 2595
18, 23.36, 2595
20, 23.78, 2598
19, 24.05, 2598
21, 24.70, 2598
22, 24.82, 2592
23, 21.86, 2604
24, 24.80, 2592
26, 22.88, 2598
25, 22.97, 2598
28, 24.28, 2598
27, 24.52, 2601
29, 21.98, 2595
30, 22.34, 2595
