Seed, Runtime(s), ecmin
1, 13.33, 2952
2, 14.33, 2961
3, 13.00, 2955
4, 14.02, 2964
5, 13.93, 2949
6, 14.35, 2961
7, 13.84, 2961
8, 14.39, 2958
9, 12.60, 2949
10, 14.66, 2952
11, 13.88, 2952
12, 15.47, 2952
14, 14.05, 2949
13, 14.25, 2952
16, 13.03, 2970
15, 15.07, 2949
17, 12.91, 2958
18, 13.92, 2961
20, 12.93, 2955
19, 13.47, 2964
21, 14.20, 2952
22, 14.36, 2958
24, 13.41, 2961
23, 15.14, 2958
25, 13.33, 2952
26, 15.64, 2958
27, 12.91, 2958
28, 14.78, 2958
29, 12.94, 2958
30, 13.59, 2958
