Seed, Runtime(s), ecmin
1, 6.55, 2382
2, 6.62, 2382
4, 5.71, 2379
3, 6.09, 2382
6, 5.95, 2379
5, 6.00, 2382
8, 5.27, 2382
7, 6.39, 2376
10, 6.36, 2379
9, 6.80, 2382
11, 5.65, 2382
12, 6.10, 2385
13, 6.41, 2379
14, 6.51, 2379
16, 5.92, 2376
15, 6.12, 2382
18, 5.99, 2385
17, 6.26, 2379
19, 6.21, 2382
20, 6.30, 2382
21, 6.17, 2376
22, 6.50, 2379
23, 5.35, 2382
24, 5.97, 2379
25, 6.06, 2379
26, 6.09, 2385
27, 5.77, 2376
28, 6.21, 2379
29, 5.54, 2385
30, 5.85, 2379
