Seed, Runtime(s), ecmin
2, 4.44, 855
1, 4.56, 855
4, 4.75, 858
3, 4.81, 852
6, 4.24, 855
5, 4.30, 858
8, 3.86, 858
7, 4.79, 861
9, 4.64, 858
10, 4.74, 855
12, 4.60, 855
11, 4.98, 855
14, 4.44, 855
13, 4.54, 855
15, 4.52, 855
16, 4.91, 855
18, 3.88, 855
17, 4.93, 852
19, 4.65, 855
20, 4.91, 855
21, 4.60, 858
22, 4.72, 855
24, 4.10, 861
23, 4.58, 855
26, 4.03, 861
25, 4.72, 858
27, 4.46, 852
28, 5.07, 858
29, 4.11, 858
30, 4.60, 861
