Seed, Runtime(s), ecmin
1, 31.30, 2820
2, 31.63, 2820
4, 31.26, 2820
3, 31.33, 2823
5, 31.08, 2817
6, 32.22, 2817
8, 30.89, 2820
7, 31.68, 2823
10, 31.07, 2817
9, 32.82, 2814
11, 31.24, 2823
12, 31.85, 2820
14, 30.84, 2820
13, 31.70, 2817
16, 30.32, 2814
15, 31.76, 2820
18, 32.86, 2820
17, 33.10, 2814
19, 31.90, 2811
20, 32.41, 2823
21, 30.01, 2817
22, 32.64, 2817
24, 29.86, 2820
23, 32.26, 2820
26, 30.36, 2817
25, 33.27, 2817
27, 30.79, 2820
28, 33.02, 2817
29, 31.09, 2820
30, 31.90, 2811
