Seed, Runtime(s), ecmin
2, 4.19, 1047
1, 4.44, 1047
4, 4.43, 1050
3, 4.62, 1050
6, 3.79, 1047
5, 4.44, 1044
8, 4.00, 1044
7, 4.38, 1044
10, 4.31, 1044
9, 4.59, 1044
12, 3.93, 1047
11, 4.56, 1047
14, 4.25, 1047
13, 4.43, 1047
16, 4.04, 1050
15, 4.30, 1047
17, 4.04, 1050
18, 4.67, 1044
20, 4.11, 1041
19, 4.43, 1047
22, 3.62, 1047
21, 4.68, 1047
24, 3.97, 1047
23, 4.28, 1044
25, 3.84, 1050
26, 4.66, 1044
28, 4.55, 1044
27, 4.58, 1047
29, 4.35, 1050
30, 4.46, 1050
