Seed, Runtime(s), ecmin
2, 11.20, 894
1, 12.31, 906
3, 10.99, 897
4, 11.13, 894
6, 11.02, 906
5, 11.64, 897
7, 10.07, 897
8, 10.46, 906
10, 10.60, 894
9, 10.95, 891
11, 10.02, 894
12, 11.67, 903
13, 10.61, 891
14, 12.27, 897
15, 11.11, 900
16, 11.65, 894
18, 10.90, 897
17, 11.28, 891
19, 11.04, 891
20, 11.34, 897
21, 10.69, 906
22, 11.68, 894
23, 12.22, 894
24, 12.27, 903
26, 12.81, 897
25, 13.33, 903
28, 10.87, 894
27, 12.44, 897
30, 12.49, 900
29, 12.88, 897
