Seed, Runtime(s), ecmin
2, 29.42, 8337
1, 31.00, 8331
3, 30.56, 8334
4, 30.67, 8337
6, 32.20, 8331
5, 33.01, 8328
8, 28.70, 8325
7, 29.13, 8343
10, 29.47, 8337
9, 29.97, 8331
12, 29.24, 8337
11, 29.31, 8337
13, 28.06, 8337
14, 30.24, 8331
16, 28.37, 8337
15, 29.18, 8340
17, 28.97, 8337
18, 29.47, 8337
19, 28.33, 8334
20, 29.90, 8340
21, 29.62, 8334
22, 29.63, 8328
23, 30.07, 8340
24, 30.80, 8334
26, 28.63, 8337
25, 30.64, 8328
27, 29.52, 8343
28, 31.33, 8340
30, 29.42, 8340
29, 31.40, 8331
