Seed, Runtime(s), ecmin
1, 19.42, 7332
2, 20.34, 7326
3, 19.91, 7329
4, 21.03, 7329
5, 18.67, 7329
6, 20.24, 7332
7, 20.24, 7326
8, 20.26, 7332
9, 21.07, 7329
10, 22.22, 7332
11, 20.85, 7335
12, 22.80, 7323
13, 20.16, 7326
14, 22.67, 7329
16, 20.61, 7332
15, 20.65, 7332
18, 20.40, 7338
17, 21.25, 7335
19, 21.59, 7323
20, 21.62, 7329
21, 21.58, 7320
22, 22.95, 7326
24, 19.75, 7329
23, 21.09, 7332
26, 21.08, 7326
25, 22.56, 7332
27, 21.13, 7335
28, 21.88, 7332
30, 20.79, 7332
29, 22.69, 7335
