Seed, Runtime(s), ecmin
2, 12.57, 1113
1, 13.19, 1113
3, 12.09, 1113
4, 12.17, 1113
5, 12.08, 1110
6, 12.58, 1113
8, 10.97, 1113
7, 11.68, 1113
9, 11.66, 1113
10, 12.46, 1110
11, 12.29, 1113
12, 12.42, 1113
14, 11.59, 1110
13, 12.39, 1110
15, 9.91, 1113
16, 11.99, 1107
18, 11.02, 1113
17, 11.16, 1116
20, 11.69, 1110
19, 12.63, 1110
22, 11.31, 1116
21, 12.06, 1110
23, 12.53, 1110
24, 12.69, 1110
25, 11.18, 1113
26, 11.56, 1110
27, 11.03, 1110
28, 13.44, 1113
29, 12.43, 1116
30, 13.11, 1113
