Seed, Runtime(s), ecmin
2, 3.86, 996
1, 4.64, 1005
3, 4.15, 996
4, 4.48, 1005
5, 4.18, 999
6, 4.73, 1005
8, 3.84, 999
7, 5.10, 1005
10, 4.57, 999
9, 4.82, 1005
11, 3.85, 1002
12, 4.27, 1005
13, 4.46, 1002
14, 5.23, 993
15, 4.00, 999
16, 4.15, 996
18, 3.98, 999
17, 4.79, 1002
20, 4.56, 1005
19, 4.69, 1005
21, 4.04, 996
22, 4.34, 1005
24, 3.79, 999
23, 4.62, 1005
26, 4.04, 1002
25, 4.59, 1002
27, 3.86, 999
28, 4.29, 1002
29, 3.73, 999
30, 4.18, 1002
