Seed, Runtime(s), ecmin
2, 4.81, 699
1, 5.56, 696
4, 5.36, 696
3, 5.46, 696
5, 5.21, 699
6, 5.58, 696
7, 5.34, 693
8, 5.39, 702
9, 5.46, 693
10, 5.45, 702
11, 4.94, 699
12, 5.56, 693
14, 5.48, 696
13, 5.91, 693
16, 5.95, 696
15, 6.13, 699
18, 5.47, 699
17, 6.19, 696
19, 5.28, 699
20, 6.15, 696
21, 5.25, 699
22, 5.80, 696
24, 5.41, 699
23, 5.67, 699
26, 4.74, 696
25, 5.26, 696
27, 5.11, 696
28, 5.10, 699
30, 4.64, 699
29, 5.51, 693
