Seed, Runtime(s), ecmin
1, 9.87, 585
2, 12.32, 585
3, 9.85, 582
4, 10.11, 585
6, 9.44, 585
5, 11.82, 585
8, 9.16, 585
7, 10.95, 585
9, 10.47, 585
10, 10.52, 582
11, 10.66, 585
12, 12.33, 585
14, 9.77, 588
13, 12.86, 585
16, 10.34, 582
15, 11.24, 585
17, 9.75, 582
18, 10.17, 582
19, 10.15, 582
20, 10.21, 588
22, 10.09, 585
21, 10.20, 585
23, 10.32, 588
24, 11.06, 588
25, 10.11, 585
26, 10.35, 585
27, 10.45, 585
28, 11.45, 585
29, 9.59, 585
30, 10.60, 585
