Seed, Runtime(s), ecmin
1, 7.80, 1380
2, 8.29, 1380
3, 7.73, 1380
4, 8.23, 1383
5, 6.98, 1383
6, 8.42, 1386
7, 7.37, 1380
8, 7.87, 1377
9, 7.74, 1383
10, 8.22, 1380
11, 6.78, 1380
12, 8.34, 1383
13, 7.09, 1383
14, 8.05, 1380
15, 7.10, 1380
16, 7.74, 1383
18, 7.91, 1383
17, 8.01, 1377
19, 8.03, 1383
20, 8.43, 1380
21, 7.26, 1386
22, 8.37, 1380
24, 7.96, 1380
23, 8.49, 1380
26, 7.77, 1383
25, 8.81, 1380
28, 8.10, 1380
27, 8.38, 1377
30, 7.27, 1380
29, 7.59, 1383
