Seed, Runtime(s), ecmin
1, 20.20, 639
2, 22.65, 630
3, 18.04, 636
4, 18.49, 639
5, 22.60, 627
6, 25.25, 630
8, 19.29, 624
7, 22.61, 624
10, 19.06, 639
9, 19.72, 633
11, 19.79, 633
12, 21.90, 624
14, 18.25, 630
13, 20.14, 633
16, 20.23, 633
15, 20.42, 633
17, 18.92, 636
18, 19.22, 636
20, 19.05, 636
19, 23.51, 633
22, 20.00, 639
21, 22.67, 633
23, 20.57, 636
24, 21.24, 633
26, 20.17, 642
25, 22.68, 630
27, 19.58, 633
28, 22.52, 636
30, 20.38, 636
29, 21.71, 633
