Seed, Runtime(s), ecmin
1, 13.61, 1251
2, 14.96, 1251
4, 17.42, 1251
3, 17.76, 1245
6, 16.47, 1248
5, 18.17, 1248
7, 15.18, 1245
8, 16.16, 1245
9, 14.05, 1251
10, 14.49, 1248
12, 13.02, 1251
11, 14.11, 1251
14, 12.92, 1245
13, 14.77, 1251
15, 14.27, 1254
16, 14.65, 1248
18, 13.98, 1245
17, 14.53, 1248
20, 15.27, 1245
19, 16.66, 1251
22, 15.60, 1248
21, 16.41, 1248
24, 13.77, 1248
23, 15.03, 1251
25, 14.35, 1248
26, 15.75, 1245
28, 14.47, 1248
27, 14.90, 1248
29, 15.18, 1257
30, 15.96, 1251
