Seed, Runtime(s), ecmin
1, 4.14, 960
2, 4.81, 960
4, 5.36, 960
3, 5.97, 963
6, 4.05, 960
5, 5.10, 954
8, 4.94, 960
7, 5.56, 954
10, 4.43, 954
9, 4.83, 963
11, 5.36, 960
12, 5.66, 963
14, 5.16, 960
13, 5.63, 951
15, 4.95, 960
16, 5.81, 966
18, 4.61, 957
17, 5.10, 957
19, 4.59, 957
20, 5.00, 957
21, 4.66, 954
22, 5.25, 948
24, 5.11, 957
23, 5.40, 951
25, 5.15, 963
26, 5.37, 957
27, 3.95, 963
28, 4.84, 957
29, 4.42, 960
30, 5.86, 966
