Seed, Runtime(s), ecmin
2, 11.08, 1056
1, 11.10, 1056
3, 9.11, 1056
4, 10.74, 1059
5, 10.60, 1056
6, 10.63, 1059
7, 10.51, 1056
8, 11.22, 1050
9, 9.50, 1068
10, 9.69, 1056
12, 9.85, 1053
11, 11.34, 1062
13, 9.75, 1056
14, 9.94, 1065
16, 8.71, 1059
15, 10.58, 1053
18, 9.77, 1059
17, 10.00, 1062
19, 10.07, 1065
20, 10.69, 1053
21, 10.45, 1062
22, 10.93, 1053
23, 9.44, 1059
24, 11.21, 1053
26, 10.70, 1050
25, 10.87, 1056
28, 9.53, 1059
27, 10.71, 1056
30, 10.56, 1053
29, 10.77, 1050
