Seed, Runtime(s), ecmin
1, 11.80, 1125
2, 12.82, 1125
3, 11.99, 1128
4, 12.04, 1134
6, 13.36, 1128
5, 13.83, 1131
8, 12.49, 1131
7, 12.92, 1125
9, 14.35, 1128
10, 15.39, 1125
12, 11.91, 1128
11, 12.90, 1128
13, 13.23, 1122
14, 13.59, 1128
16, 13.04, 1128
15, 13.51, 1122
18, 12.97, 1131
17, 13.66, 1125
20, 12.67, 1128
19, 14.43, 1128
21, 13.71, 1131
22, 13.95, 1128
23, 12.26, 1125
24, 13.41, 1125
26, 12.56, 1131
25, 12.89, 1125
27, 13.98, 1125
28, 15.77, 1122
29, 12.71, 1125
30, 12.75, 1128
