Seed, Runtime(s), ecmin
2, 13.84, 777
1, 15.84, 771
4, 14.55, 774
3, 15.25, 777
6, 14.81, 774
5, 15.05, 768
8, 16.01, 771
7, 16.40, 774
9, 15.99, 771
10, 16.55, 774
12, 13.78, 774
11, 16.45, 768
13, 14.79, 777
14, 16.14, 771
15, 16.20, 771
16, 17.06, 771
17, 14.31, 771
18, 16.52, 777
19, 16.15, 768
20, 17.04, 771
22, 16.08, 771
21, 16.95, 771
23, 14.56, 771
24, 15.80, 768
26, 15.08, 774
25, 16.02, 771
28, 16.15, 768
27, 17.30, 771
30, 14.44, 771
29, 17.48, 774
