Seed, Runtime(s), ecmin
2, 6.81, 1020
1, 7.45, 1026
4, 6.70, 1023
3, 7.13, 1026
6, 7.36, 1026
5, 8.06, 1026
8, 7.29, 1023
7, 7.46, 1026
9, 6.68, 1026
10, 7.34, 1026
12, 7.31, 1023
11, 7.79, 1029
14, 7.20, 1029
13, 7.75, 1029
15, 7.60, 1029
16, 7.79, 1026
18, 7.46, 1029
17, 7.90, 1020
20, 7.00, 1029
19, 8.12, 1023
22, 6.79, 1032
21, 7.23, 1029
23, 6.77, 1029
24, 7.02, 1023
25, 7.23, 1026
26, 7.65, 1023
27, 6.96, 1026
28, 7.05, 1023
30, 7.63, 1026
29, 7.96, 1026
