Seed, Runtime(s), ecmin
1, 5.88, 1128
2, 6.26, 1137
3, 6.15, 1137
4, 6.60, 1128
6, 5.53, 1134
5, 6.25, 1131
8, 6.00, 1128
7, 6.37, 1131
9, 5.46, 1128
10, 6.29, 1134
12, 5.86, 1140
11, 6.50, 1128
14, 5.90, 1134
13, 6.96, 1128
15, 6.00, 1134
16, 6.66, 1137
17, 5.76, 1134
18, 5.91, 1128
20, 5.07, 1137
19, 6.56, 1128
21, 5.72, 1128
22, 6.42, 1134
23, 4.81, 1140
24, 6.06, 1137
26, 5.76, 1125
25, 6.58, 1122
28, 5.67, 1131
27, 6.88, 1131
29, 6.07, 1131
30, 6.27, 1128
