Seed, Runtime(s), ecmin
2, 30.99, 834
1, 31.21, 837
4, 27.60, 843
3, 29.04, 840
5, 30.94, 837
6, 34.59, 828
8, 28.01, 843
7, 29.15, 840
10, 31.33, 846
9, 34.80, 837
11, 34.71, 840
12, 42.11, 837
13, 29.49, 843
14, 29.81, 843
15, 35.59, 840
16, 35.70, 840
18, 31.96, 837
17, 34.39, 840
19, 30.19, 843
20, 31.06, 843
22, 29.75, 846
21, 32.37, 840
23, 28.84, 834
24, 32.52, 840
26, 28.99, 834
25, 30.63, 846
27, 29.50, 840
28, 30.81, 840
29, 27.63, 846
30, 28.14, 837
