Seed, Runtime(s), ecmin
2, 11.90, 1125
1, 11.89, 1122
4, 12.63, 1119
3, 13.98, 1122
5, 11.98, 1125
6, 14.40, 1110
8, 12.37, 1131
7, 12.96, 1125
10, 11.67, 1128
9, 11.94, 1128
12, 13.34, 1128
11, 13.51, 1119
13, 13.69, 1125
14, 14.58, 1116
16, 13.32, 1128
15, 14.10, 1128
17, 12.98, 1125
18, 13.08, 1119
19, 12.88, 1122
20, 14.00, 1128
21, 11.95, 1122
22, 12.27, 1122
24, 11.79, 1128
23, 13.68, 1119
26, 11.52, 1119
25, 12.37, 1122
27, 12.61, 1128
28, 13.66, 1119
29, 12.31, 1119
30, 13.87, 1122
