Seed, Runtime(s), ecmin
1, 8.56, 1401
2, 9.99, 1401
3, 9.18, 1404
4, 9.49, 1398
6, 9.34, 1398
5, 9.52, 1407
8, 8.55, 1404
7, 10.91, 1395
10, 9.91, 1398
9, 10.28, 1401
12, 9.49, 1404
11, 10.20, 1398
13, 8.99, 1407
14, 10.32, 1407
16, 10.30, 1401
15, 11.14, 1398
17, 9.20, 1401
18, 9.67, 1395
19, 9.61, 1401
20, 9.82, 1398
22, 8.45, 1401
21, 9.98, 1407
23, 9.29, 1404
24, 10.67, 1401
26, 9.84, 1398
25, 10.83, 1404
28, 9.35, 1404
27, 10.20, 1398
29, 8.35, 1404
30, 9.16, 1401
