Seed, Runtime(s), ecmin
2, 8.64, 921
1, 8.94, 924
4, 9.04, 924
3, 10.24, 921
6, 9.03, 924
5, 9.80, 918
7, 8.99, 915
8, 9.75, 918
9, 10.06, 921
10, 10.45, 927
12, 9.01, 924
11, 10.17, 924
14, 9.36, 921
13, 10.12, 915
16, 9.21, 924
15, 9.59, 927
17, 8.99, 924
18, 9.84, 918
20, 8.91, 921
19, 9.00, 918
22, 8.73, 924
21, 9.58, 918
23, 9.04, 921
24, 9.11, 921
26, 8.61, 927
25, 8.75, 918
27, 9.58, 918
28, 10.14, 924
29, 9.40, 924
30, 10.42, 924
