Seed, Runtime(s), ecmin
1, 11.51, 636
2, 13.40, 636
3, 11.25, 639
4, 12.78, 636
5, 11.82, 639
6, 11.95, 642
7, 11.26, 639
8, 11.52, 642
10, 11.59, 639
9, 12.07, 636
11, 11.31, 642
12, 13.62, 639
13, 11.87, 633
14, 12.80, 642
16, 12.30, 639
15, 13.18, 633
17, 11.61, 639
18, 12.25, 636
19, 11.97, 639
20, 12.69, 639
22, 11.01, 636
21, 12.02, 642
23, 10.38, 636
24, 11.46, 639
26, 11.42, 636
25, 11.55, 639
27, 11.26, 642
28, 12.64, 636
29, 11.24, 639
30, 12.91, 639
