Seed, Runtime(s), ecmin
2, 8.36, 423
1, 9.57, 423
3, 12.40, 423
4, 13.35, 420
5, 9.60, 426
6, 9.82, 420
7, 11.61, 417
8, 12.39, 420
9, 8.89, 426
10, 11.83, 420
12, 9.31, 423
11, 11.72, 417
14, 10.41, 417
13, 10.71, 423
15, 10.77, 423
16, 11.21, 420
17, 9.69, 420
18, 10.01, 420
20, 9.22, 420
19, 9.62, 423
21, 10.16, 423
22, 10.55, 417
24, 8.64, 423
23, 9.39, 420
26, 10.47, 420
25, 11.42, 414
28, 11.19, 417
27, 11.29, 423
30, 9.01, 420
29, 11.55, 426
