Seed, Runtime(s), ecmin
1, 28.11, 765
2, 30.36, 765
3, 27.93, 765
4, 36.16, 765
5, 30.82, 765
6, 36.66, 765
7, 28.48, 765
8, 29.74, 765
10, 30.55, 765
9, 31.75, 765
12, 30.83, 765
11, 34.31, 765
14, 28.89, 765
13, 31.86, 765
16, 39.19, 765
15, 45.55, 768
18, 35.05, 765
17, 35.55, 765
20, 30.33, 765
19, 32.09, 765
21, 31.74, 765
22, 37.57, 765
23, 30.65, 765
24, 44.43, 765
26, 32.47, 765
25, 36.02, 765
28, 33.86, 765
27, 35.70, 765
30, 30.13, 765
29, 46.21, 768
