Seed, Runtime(s), ecmin
1, 7.39, 822
2, 7.83, 819
4, 7.45, 813
3, 7.54, 819
6, 7.49, 822
5, 7.93, 819
7, 7.18, 819
8, 7.49, 822
10, 7.77, 822
9, 8.23, 822
12, 6.77, 822
11, 6.99, 819
13, 7.31, 819
14, 7.54, 822
15, 7.57, 825
16, 7.94, 816
18, 7.13, 822
17, 7.98, 822
20, 6.85, 819
19, 7.76, 825
21, 6.70, 816
22, 7.47, 822
23, 6.88, 813
24, 6.97, 819
25, 6.64, 822
26, 7.33, 822
27, 7.37, 816
28, 7.40, 819
29, 6.91, 822
30, 7.22, 822
