Seed, Runtime(s), ecmin
1, 12.98, 1242
2, 15.12, 1242
3, 15.34, 1242
4, 15.39, 1242
6, 13.38, 1245
5, 13.44, 1245
8, 12.92, 1245
7, 14.09, 1245
10, 14.23, 1242
9, 14.96, 1245
12, 13.43, 1248
11, 14.87, 1239
14, 13.80, 1239
13, 14.73, 1239
15, 13.47, 1239
16, 14.62, 1245
18, 14.30, 1242
17, 14.73, 1239
19, 13.52, 1239
20, 14.81, 1239
22, 13.76, 1245
21, 14.53, 1239
23, 13.83, 1239
24, 14.87, 1236
26, 13.70, 1239
25, 14.63, 1242
28, 12.98, 1245
27, 14.67, 1239
29, 15.01, 1236
30, 15.41, 1239
