1, 4398 4632 3984 4290 4593 4152 4158 4836 4515 4539 4530 4266 4527 4623 4617 4779 4404 4608 4569 4428 4971 4509 4083 4890 4686 4143 4545 4422 4284 4377 
2, 4398 4557 3984 4290 4593 4152 4158 4593 4365 4539 4530 4233 4476 4623 4515 4620 4404 4524 4569 4428 4773 4365 4083 4881 4479 4143 4545 4395 4143 4173 
3, 4371 4362 3984 4221 4593 4152 4158 4593 4341 4539 4530 4233 4305 4503 4515 4353 4143 4524 4389 4053 4566 4365 4083 4635 4479 4098 4395 4329 4143 4173 
4, 4029 4140 3984 3810 4482 4152 4158 4452 3948 4197 4410 4062 4305 4257 3894 4353 4143 4524 4389 4053 4377 4365 4083 4095 4407 4098 4395 4092 4143 4116 
5, 4029 4140 3984 3801 4341 4152 4158 4323 3948 4185 4398 4053 4248 4257 3894 4296 4143 4308 4236 4053 4359 4089 4083 4095 4254 4095 4044 3891 4143 4110 
6, 4029 4020 3984 3801 4341 3903 4089 4083 3948 4185 4122 4053 4248 4179 3894 4236 3927 4134 4146 4053 4359 4089 3996 4095 4041 3888 4044 3891 4122 3945 
7, 4029 4020 3984 3801 4203 3903 3888 4083 3948 4155 3825 4053 4230 3711 3894 4185 3927 4134 4146 3693 4161 4089 3996 4095 4041 3888 3855 3891 3825 3696 
8, 3954 3888 3984 3801 3849 3903 3837 4053 3900 4155 3825 4053 4020 3711 3606 4161 3927 3936 4146 3693 4161 4089 3996 4095 3945 3789 3855 3891 3825 3696 
9, 3954 3888 3984 3801 3849 3795 3702 4053 3897 4140 3825 4017 4020 3711 3537 3906 3927 3936 4053 3693 4047 4089 3936 4095 3669 3789 3750 3816 3810 3696 
10, 3771 3888 3957 3801 3849 3795 3702 3990 3882 3873 3789 3972 4020 3711 3537 3786 3867 3936 3963 3693 4047 4089 3744 4095 3669 3789 3750 3759 3810 3606 
11, 3591 3858 3948 3756 3849 3699 3702 3990 3882 3873 3549 3759 4020 3660 3537 3756 3867 3936 3810 3678 3837 4026 3744 3972 3564 3789 3750 3759 3810 3606 
12, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
13, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
14, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
15, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
16, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
17, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
18, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
19, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
20, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
21, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
22, 2508 2511 2511 2511 2511 2502 2523 2508 2511 2502 2517 2517 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2514 2514 2511 2511 2508 2511 2508 2505 
23, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2511 2508 2511 2505 2508 2511 2508 2505 
24, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2511 2508 2511 2505 2508 2511 2508 2505 
25, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2514 2514 2505 2508 2508 2511 2508 2511 2505 2508 2511 2508 2505 
26, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2511 2505 2508 2511 2508 2505 
27, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2511 2505 2508 2511 2508 2505 
28, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
29, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
30, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
31, 2508 2511 2511 2505 2511 2502 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
32, 2508 2511 2511 2505 2511 2496 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
33, 2508 2511 2511 2505 2511 2496 2514 2508 2511 2502 2511 2511 2514 2511 2514 2508 2511 2511 2514 2505 2508 2508 2511 2508 2508 2505 2508 2511 2508 2505 
34, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2511 2508 2511 2508 2508 2505 2508 2508 2511 2508 2502 2505 2508 2508 2508 2505 
35, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2511 2508 2511 2508 2508 2505 2505 2508 2511 2508 2502 2505 2508 2508 2508 2505 
36, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2511 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
37, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
38, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
39, 2508 2511 2502 2505 2511 2496 2508 2505 2511 2502 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
40, 2508 2511 2502 2505 2511 2493 2508 2505 2511 2499 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
41, 2508 2511 2502 2505 2511 2493 2508 2505 2511 2499 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
42, 2508 2511 2502 2505 2511 2493 2508 2505 2511 2499 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2502 2505 2508 2508 2508 2505 
43, 2508 2508 2502 2505 2511 2493 2508 2505 2511 2499 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2499 2505 2508 2508 2508 2505 
44, 2508 2508 2502 2505 2511 2493 2505 2505 2508 2499 2511 2505 2511 2511 2505 2508 2511 2508 2508 2505 2505 2505 2511 2508 2499 2505 2508 2508 2508 2505 
45, 2508 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2505 2505 2511 2502 2499 2505 2508 2508 2508 2502 
46, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2505 2505 2511 2502 2499 2505 2508 2508 2508 2502 
47, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2505 2505 2511 2502 2496 2505 2508 2505 2508 2502 
48, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2505 2505 2511 2502 2496 2505 2508 2505 2508 2502 
49, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2505 2505 2511 2502 2496 2505 2508 2505 2508 2499 
50, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2502 2502 2511 2502 2496 2505 2508 2505 2508 2499 
51, 2505 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2508 2505 2505 2502 2502 2511 2502 2496 2505 2508 2505 2508 2499 
52, 2502 2508 2502 2505 2505 2493 2505 2505 2508 2499 2511 2505 2508 2502 2505 2505 2511 2505 2505 2505 2502 2502 2511 2502 2496 2505 2508 2505 2508 2499 
53, 2502 2508 2502 2505 2505 2493 2505 2505 2505 2499 2511 2505 2508 2502 2505 2505 2511 2505 2505 2505 2502 2502 2511 2502 2493 2505 2508 2505 2505 2499 
54, 2502 2508 2502 2505 2505 2493 2505 2502 2505 2499 2511 2505 2508 2502 2502 2505 2511 2505 2505 2505 2502 2502 2511 2502 2493 2505 2508 2505 2505 2499 
55, 2502 2508 2502 2505 2505 2493 2505 2502 2505 2496 2511 2505 2508 2502 2502 2505 2511 2505 2505 2505 2502 2502 2511 2502 2493 2505 2508 2505 2505 2499 
56, 2502 2505 2502 2505 2505 2493 2505 2502 2505 2496 2511 2505 2508 2502 2508 2499 2511 2505 2502 2505 2502 2505 2511 2502 2493 2505 2505 2505 2505 2499 
57, 2502 2505 2502 2505 2505 2493 2505 2502 2505 2496 2511 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2505 2505 2499 
58, 2502 2505 2502 2505 2505 2493 2505 2502 2505 2496 2511 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2499 
59, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2511 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2499 
60, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2499 
61, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2499 
62, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2496 
63, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2502 2502 2499 2511 2505 2502 2505 2502 2502 2511 2502 2493 2505 2505 2502 2505 2496 
64, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2502 2502 2499 2505 2505 2502 2505 2502 2502 2508 2502 2493 2505 2505 2502 2505 2496 
65, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2499 2502 2499 2505 2505 2502 2505 2502 2502 2508 2502 2493 2502 2505 2502 2505 2496 
66, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2499 2502 2499 2505 2505 2502 2505 2502 2502 2508 2502 2493 2502 2505 2502 2505 2496 
67, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2505 2502 2505 2496 
68, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2508 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2505 2502 2505 2496 
69, 2502 2505 2502 2505 2505 2493 2505 2499 2505 2496 2508 2505 2505 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2496 
70, 2502 2502 2502 2505 2505 2493 2502 2499 2505 2496 2508 2505 2505 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2496 
71, 2502 2502 2502 2505 2505 2493 2502 2496 2505 2496 2508 2505 2505 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2496 
72, 2502 2502 2502 2502 2505 2493 2502 2496 2505 2496 2508 2505 2505 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2496 
73, 2502 2502 2502 2502 2505 2493 2502 2496 2505 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2496 
74, 2502 2502 2502 2502 2502 2493 2499 2496 2505 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2490 
75, 2502 2502 2502 2502 2502 2493 2499 2496 2505 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2502 2502 2502 2505 2490 
76, 2502 2502 2502 2502 2499 2493 2499 2496 2505 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
77, 2502 2502 2502 2502 2499 2493 2499 2496 2505 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
78, 2502 2502 2502 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2505 2502 2505 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
79, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2505 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
80, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2505 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
81, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2502 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
82, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2502 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
83, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2502 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
84, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2502 2502 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
85, 2502 2502 2499 2502 2499 2493 2499 2496 2502 2496 2508 2505 2502 2499 2502 2499 2505 2502 2496 2502 2502 2499 2508 2502 2493 2499 2502 2502 2505 2490 
