1, 3204 3351 3105 3492 3111 2967 3267 2913 3312 3093 3294 3195 3219 3108 3012 3183 3153 2964 3399 3168 3153 2889 3294 3429 3294 2919 3222 3147 3258 3201 
2, 3204 3246 3105 3111 3111 2967 3267 2913 3060 3093 3294 3195 3219 3108 3012 3183 3153 2964 3363 3168 3153 2889 3294 3342 3294 2919 3222 3147 3180 3201 
3, 2964 3144 3024 2973 3111 2967 3057 2913 3060 2913 3174 3114 3090 3096 2721 3111 3006 2964 3165 3168 3117 2871 3222 3270 3072 2868 3219 3147 2970 3201 
4, 2964 3018 3024 2826 3015 2967 2892 2913 3009 2913 3174 2916 3030 3096 2721 3111 3006 2964 3144 2955 3108 2733 2910 2925 3072 2868 3111 2979 2970 3201 
5, 2862 2970 2895 2826 2997 2967 2892 2886 3009 2901 3006 2793 2985 2961 2721 2751 3006 2772 2997 2901 2934 2733 2910 2925 3072 2868 3024 2901 2970 3138 
6, 2862 2970 2865 2826 2907 2967 2892 2742 2808 2787 2952 2793 2775 2817 2688 2751 3006 2772 2997 2901 2934 2733 2727 2925 3027 2727 2820 2901 2970 3138 
7, 2862 2907 2865 2826 2907 2967 2832 2655 2793 2787 2940 2793 2517 2769 2514 2751 2763 2772 2997 2901 2934 2733 2721 2925 3027 2727 2760 2901 2571 3138 
8, 2700 2847 2862 2793 2841 2967 2832 2655 2775 2787 2940 2793 2517 2769 2514 2751 2721 2676 2745 2715 2934 2733 2721 2925 2985 2727 2760 2859 2571 2820 
9, 2700 2847 2847 2793 2841 2802 2832 2655 2751 2736 2940 2763 2517 2769 2514 2751 2547 2676 2745 2715 2889 2733 2718 2706 2808 2727 2760 2703 2571 2820 
10, 2700 2766 2619 2775 2661 2802 2802 2649 2718 2697 2760 2598 2517 2769 2514 2751 2547 2676 2745 2715 2832 2649 2718 2706 2808 2562 2760 2673 2571 2820 
11, 2700 2673 2619 2775 2661 2802 2631 2592 2718 2697 2760 2598 2451 2769 2499 2715 2547 2676 2745 2715 2832 2469 2679 2706 2808 2562 2760 2673 2571 2820 
12, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
13, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
14, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
15, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
16, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
17, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
18, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
19, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
20, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
21, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
22, 1263 1254 1263 1260 1260 1263 1257 1257 1266 1245 1260 1266 1272 1263 1269 1266 1257 1272 1251 1248 1263 1269 1269 1263 1263 1266 1266 1263 1266 1254 
23, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
24, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
25, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
26, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
27, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
28, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
29, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
30, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
31, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
32, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
33, 1263 1254 1260 1260 1260 1263 1257 1257 1266 1245 1260 1260 1260 1263 1269 1260 1251 1266 1251 1248 1260 1257 1266 1263 1257 1266 1266 1263 1263 1254 
34, 1260 1254 1257 1260 1260 1263 1257 1257 1266 1245 1260 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
35, 1260 1254 1257 1260 1260 1263 1257 1257 1266 1245 1260 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
36, 1260 1254 1257 1260 1260 1263 1257 1257 1266 1245 1260 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
37, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1260 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
38, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
39, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
40, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
41, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
42, 1260 1251 1257 1260 1260 1263 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
43, 1260 1251 1257 1260 1260 1260 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
44, 1260 1251 1257 1260 1260 1260 1257 1257 1266 1245 1257 1260 1257 1260 1269 1260 1251 1263 1251 1248 1260 1257 1266 1263 1257 1260 1254 1263 1263 1254 
45, 1254 1251 1257 1260 1260 1260 1257 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1257 1260 1254 1251 1263 1254 
46, 1254 1251 1257 1260 1260 1260 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1257 1260 1254 1251 1263 1254 
47, 1254 1251 1257 1260 1260 1260 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
48, 1254 1251 1257 1260 1260 1260 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
49, 1254 1251 1257 1260 1260 1260 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
50, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
51, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
52, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
53, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1245 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
54, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1242 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
55, 1254 1251 1257 1260 1260 1257 1254 1257 1263 1242 1254 1260 1257 1260 1269 1260 1251 1263 1251 1248 1257 1257 1266 1260 1254 1260 1254 1251 1263 1254 
56, 1254 1251 1257 1260 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1254 1260 1254 1251 1263 1254 
57, 1254 1251 1257 1260 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1254 1260 1254 1251 1263 1254 
58, 1254 1251 1257 1260 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
59, 1254 1251 1257 1260 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
60, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
61, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1263 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
62, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1260 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
63, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1260 1260 1251 1263 1251 1248 1257 1257 1263 1260 1251 1260 1254 1251 1263 1254 
64, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1260 1260 1251 1263 1251 1248 1254 1257 1263 1260 1251 1260 1254 1251 1263 1254 
65, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1260 1260 1251 1263 1251 1248 1254 1257 1263 1260 1251 1260 1254 1251 1263 1254 
66, 1254 1251 1257 1257 1260 1257 1251 1257 1263 1242 1254 1260 1257 1260 1260 1260 1251 1263 1251 1248 1254 1257 1263 1260 1251 1260 1254 1251 1263 1251 
67, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1263 1251 
68, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1263 1251 
69, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1263 1251 
70, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1260 1251 
71, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1260 1251 
72, 1254 1251 1257 1257 1248 1257 1251 1254 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1260 1251 
73, 1254 1251 1257 1257 1248 1257 1251 1251 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1257 1248 
74, 1254 1251 1257 1257 1248 1257 1251 1251 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1254 1257 1257 1257 1251 1260 1254 1251 1257 1248 
75, 1254 1251 1257 1257 1248 1257 1251 1251 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
76, 1254 1251 1257 1257 1248 1257 1251 1251 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
77, 1254 1251 1257 1257 1248 1257 1251 1248 1263 1242 1254 1260 1257 1260 1257 1260 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
78, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1260 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
79, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1260 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
80, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
81, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
82, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
83, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
84, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
85, 1254 1251 1257 1257 1248 1257 1251 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
86, 1254 1251 1257 1257 1248 1257 1248 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
87, 1254 1251 1257 1257 1248 1254 1248 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
88, 1254 1251 1257 1257 1248 1254 1248 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
89, 1254 1251 1257 1257 1248 1254 1248 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
90, 1254 1251 1257 1257 1248 1254 1248 1248 1257 1242 1254 1260 1254 1254 1257 1257 1251 1254 1251 1248 1251 1257 1257 1257 1251 1260 1254 1251 1257 1248 
