Seed, Runtime(s), ecmin
2, 11.75, 696
1, 12.79, 690
4, 11.61, 699
3, 11.72, 696
6, 11.71, 696
5, 13.70, 696
8, 12.33, 696
7, 13.36, 693
10, 11.83, 696
9, 12.88, 696
12, 13.30, 690
11, 13.39, 699
13, 11.76, 690
14, 12.20, 696
15, 11.90, 693
16, 13.25, 696
18, 12.35, 696
17, 12.76, 699
19, 12.94, 696
20, 13.42, 699
22, 11.25, 693
21, 13.49, 696
24, 12.33, 696
23, 12.84, 693
26, 12.17, 696
25, 12.81, 699
28, 12.15, 699
27, 12.34, 696
30, 12.14, 699
29, 12.25, 693
