Seed, Runtime(s), ecmin
2, 13.15, 1113
1, 13.37, 1116
4, 13.44, 1125
3, 13.61, 1122
5, 12.85, 1119
6, 13.60, 1122
7, 12.82, 1119
8, 13.35, 1116
9, 13.01, 1122
10, 13.31, 1119
11, 12.65, 1122
12, 14.06, 1116
14, 12.65, 1113
13, 12.72, 1116
15, 12.95, 1116
16, 13.08, 1122
18, 13.64, 1116
17, 13.78, 1122
20, 12.63, 1122
19, 13.17, 1125
21, 13.48, 1122
22, 13.97, 1119
23, 11.79, 1122
24, 13.04, 1116
26, 12.68, 1122
25, 12.99, 1125
27, 11.78, 1119
28, 12.69, 1125
29, 13.36, 1122
30, 14.25, 1125
