Seed, Runtime(s), ecmin
1, 15.33, 804
2, 16.46, 810
4, 15.23, 810
3, 16.49, 807
5, 15.31, 810
6, 15.71, 813
7, 17.03, 810
8, 17.24, 807
10, 15.66, 807
9, 16.42, 810
11, 15.41, 813
12, 15.67, 810
13, 14.75, 813
14, 16.24, 810
16, 16.32, 807
15, 17.03, 813
18, 14.81, 810
17, 16.92, 810
19, 15.83, 813
20, 16.85, 807
22, 16.33, 810
21, 16.59, 807
23, 14.45, 816
24, 14.96, 813
25, 15.46, 807
26, 15.78, 810
27, 14.58, 813
28, 15.68, 810
30, 14.21, 813
29, 15.60, 816
