Seed, Runtime(s), ecmin
1, 15.46, 1182
2, 16.14, 1182
3, 16.35, 1182
4, 16.80, 1185
6, 14.68, 1188
5, 16.09, 1182
8, 13.94, 1182
7, 14.42, 1185
9, 13.42, 1182
10, 14.89, 1182
12, 14.29, 1179
11, 14.67, 1179
13, 13.83, 1185
14, 13.91, 1179
15, 13.22, 1179
16, 13.66, 1182
18, 13.26, 1182
17, 13.98, 1185
19, 12.99, 1182
20, 13.44, 1185
22, 13.36, 1185
21, 14.66, 1179
23, 13.50, 1173
24, 13.70, 1182
26, 13.88, 1179
25, 13.96, 1185
27, 14.40, 1185
28, 14.41, 1173
29, 14.10, 1182
30, 14.72, 1176
