Seed, Runtime(s), ecmin
2, 5.10, 930
1, 5.14, 921
3, 5.16, 933
4, 5.38, 924
5, 4.71, 930
6, 5.53, 924
8, 5.11, 924
7, 5.87, 930
10, 5.14, 924
9, 5.36, 933
12, 5.23, 930
11, 5.48, 930
14, 5.01, 933
13, 5.14, 930
16, 4.44, 927
15, 5.65, 927
17, 5.35, 927
18, 5.56, 930
19, 4.84, 933
20, 5.98, 921
22, 5.38, 927
21, 5.67, 924
23, 4.65, 933
24, 4.94, 930
25, 4.78, 930
26, 5.83, 924
28, 4.95, 930
27, 5.26, 927
30, 3.72, 933
29, 5.59, 927
