Seed, Runtime(s), ecmin
1, 15.39, 1284
2, 17.04, 1290
3, 14.87, 1290
4, 17.35, 1290
5, 15.83, 1296
6, 16.66, 1290
8, 15.87, 1287
7, 16.43, 1287
9, 15.18, 1293
10, 16.16, 1293
12, 15.90, 1293
11, 17.14, 1293
14, 16.24, 1290
13, 16.43, 1293
16, 15.61, 1287
15, 15.67, 1299
18, 16.12, 1296
17, 16.64, 1290
20, 16.24, 1296
19, 16.50, 1296
21, 15.95, 1293
22, 15.95, 1293
23, 17.90, 1287
24, 18.52, 1296
26, 15.64, 1296
25, 15.85, 1290
27, 16.64, 1293
28, 16.76, 1290
30, 16.26, 1296
29, 16.97, 1290
