Seed, Runtime(s), ecmin
2, 12.80, 1248
1, 13.40, 1251
4, 13.77, 1248
3, 13.95, 1242
6, 12.65, 1242
5, 13.16, 1251
8, 13.67, 1254
7, 13.80, 1251
9, 12.52, 1248
10, 14.82, 1248
11, 12.80, 1251
12, 14.29, 1245
13, 13.37, 1254
14, 13.65, 1242
16, 12.37, 1254
15, 13.42, 1251
18, 12.91, 1245
17, 13.82, 1248
19, 12.31, 1254
20, 13.93, 1242
22, 12.99, 1251
21, 12.99, 1248
23, 13.23, 1248
24, 13.39, 1254
26, 12.69, 1251
25, 12.89, 1254
27, 13.16, 1248
28, 13.70, 1257
30, 13.44, 1254
29, 13.57, 1245
