Seed, Runtime(s), ecmin
2, 28.34, 762
1, 30.02, 765
4, 30.14, 765
3, 30.55, 762
5, 30.91, 762
6, 31.79, 765
8, 28.69, 765
7, 29.87, 765
10, 28.96, 765
9, 33.77, 768
12, 30.06, 762
11, 30.48, 765
14, 28.76, 765
13, 31.15, 762
16, 28.35, 762
15, 29.07, 765
17, 29.26, 765
18, 35.69, 765
20, 28.44, 765
19, 29.53, 762
21, 30.69, 765
22, 31.22, 762
23, 31.54, 765
24, 32.14, 765
26, 30.85, 765
25, 31.22, 765
27, 31.27, 765
28, 31.40, 765
30, 29.02, 765
29, 30.03, 765
