Seed, Runtime(s), ecmin
1, 10.24, 483
2, 11.81, 483
3, 10.64, 480
4, 11.67, 486
5, 9.55, 483
6, 11.05, 480
7, 10.99, 486
8, 11.06, 486
10, 10.28, 483
9, 10.39, 486
11, 9.48, 483
12, 10.67, 486
13, 9.87, 486
14, 10.04, 483
16, 9.62, 486
15, 9.85, 483
18, 9.58, 483
17, 10.18, 486
19, 9.89, 486
20, 10.45, 483
21, 9.27, 480
22, 11.95, 486
24, 10.07, 483
23, 11.06, 483
25, 9.40, 486
26, 10.71, 483
27, 11.20, 486
28, 11.65, 480
29, 10.86, 483
30, 11.02, 480
