Seed, Runtime(s), ecmin
1, 5.42, 1026
2, 5.69, 1023
3, 5.78, 1029
4, 6.26, 1026
5, 5.93, 1029
6, 5.93, 1029
8, 5.65, 1026
7, 5.65, 1029
9, 6.40, 1029
10, 6.47, 1023
11, 6.13, 1026
12, 6.33, 1026
14, 5.57, 1029
13, 6.14, 1029
15, 5.85, 1029
16, 6.16, 1026
18, 6.49, 1029
17, 6.66, 1029
20, 6.46, 1023
19, 6.57, 1026
22, 5.94, 1023
21, 6.50, 1026
24, 5.46, 1023
23, 7.04, 1023
26, 5.88, 1026
25, 5.91, 1023
28, 6.01, 1026
27, 6.30, 1026
29, 6.34, 1026
30, 6.45, 1026
