Seed, Runtime(s), ecmin
2, 8.27, 990
1, 8.42, 990
3, 8.02, 990
4, 8.03, 990
6, 7.64, 987
5, 8.91, 990
8, 8.64, 990
7, 8.95, 993
9, 8.57, 990
10, 8.86, 987
11, 8.68, 993
12, 8.93, 990
14, 8.74, 993
13, 9.10, 993
16, 9.00, 987
15, 9.72, 981
17, 8.56, 987
18, 8.69, 990
19, 7.88, 990
20, 8.59, 990
21, 7.99, 990
22, 8.38, 993
24, 8.91, 996
23, 8.95, 987
25, 8.80, 993
26, 8.88, 987
28, 7.42, 987
27, 8.04, 990
30, 8.08, 987
29, 9.59, 990
