Seed, Runtime(s), ecmin
2, 8.69, 1398
1, 9.26, 1392
3, 8.08, 1404
4, 8.82, 1392
5, 8.56, 1386
6, 9.19, 1389
8, 8.52, 1392
7, 8.59, 1398
10, 7.75, 1398
9, 7.83, 1398
12, 8.48, 1401
11, 9.92, 1404
13, 7.68, 1398
14, 8.63, 1398
15, 7.94, 1395
16, 8.04, 1401
17, 8.06, 1398
18, 8.05, 1401
19, 8.38, 1401
20, 8.40, 1401
21, 8.87, 1398
22, 9.67, 1404
23, 8.71, 1401
24, 8.77, 1398
25, 7.84, 1398
26, 8.80, 1389
28, 8.04, 1404
27, 8.51, 1395
30, 8.15, 1395
29, 8.75, 1392
