Seed, Runtime(s), ecmin
1, 7.54, 1521
2, 7.94, 1521
4, 6.58, 1527
3, 7.77, 1524
5, 7.72, 1521
6, 7.81, 1518
7, 7.72, 1524
8, 7.84, 1521
10, 7.52, 1518
9, 7.57, 1527
12, 7.05, 1518
11, 7.81, 1521
13, 6.65, 1524
14, 7.51, 1527
16, 7.43, 1524
15, 7.65, 1524
17, 7.88, 1527
18, 7.97, 1524
20, 7.42, 1527
19, 7.49, 1518
21, 7.42, 1521
22, 7.63, 1530
24, 7.44, 1524
23, 8.02, 1518
25, 7.17, 1524
26, 7.62, 1521
27, 6.99, 1524
28, 7.82, 1521
30, 7.00, 1524
29, 7.25, 1515
