Seed, Runtime(s), ecmin
1, 17.72, 819
2, 18.80, 822
4, 16.98, 819
3, 18.90, 822
5, 17.80, 816
6, 19.05, 813
8, 17.47, 819
7, 19.22, 816
9, 17.72, 813
10, 18.84, 816
11, 17.47, 819
12, 18.89, 816
14, 17.79, 819
13, 18.73, 816
16, 16.75, 822
15, 17.64, 819
17, 18.11, 816
18, 18.11, 816
19, 17.81, 822
20, 18.07, 825
22, 18.01, 822
21, 18.92, 816
23, 17.24, 819
24, 18.32, 822
25, 17.18, 819
26, 18.11, 819
28, 18.44, 819
27, 18.62, 816
30, 17.18, 822
29, 18.02, 819
