Seed, Runtime(s), ecmin
2, 15.16, 636
1, 15.80, 633
3, 17.48, 633
4, 18.17, 633
6, 15.93, 633
5, 17.76, 633
7, 16.02, 633
8, 16.79, 627
9, 15.54, 630
10, 17.54, 630
12, 16.39, 633
11, 17.54, 630
14, 16.72, 633
13, 17.62, 639
16, 16.37, 630
15, 16.63, 636
17, 16.23, 636
18, 16.31, 633
20, 16.74, 633
19, 16.92, 630
21, 16.28, 633
22, 16.94, 633
23, 16.83, 636
24, 17.28, 630
25, 16.24, 633
26, 16.42, 633
28, 16.10, 636
27, 16.23, 630
30, 15.72, 630
29, 16.12, 633
